rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,174.083,4,1171.737,433.595,1886.6789999999999,1070.995,3569.986,374.25300000000004,4459.515,1001.74,--undefined--,--undefined--
?,174.093,4,1146.481,494.736,1846.7579999999998,1187.995,3627.324,447.62,4610.84,893.993,--undefined--,--undefined--
?,174.10299999999998,4,1197.972,446.561,2209.522,1311.858,3688.0029999999997,463.309,4697.258,744.164,--undefined--,--undefined--
?,174.113,4,1192.4080000000001,404.525,2175.498,1070.312,3674.822,451.209,4716.229,756.4,--undefined--,--undefined--
?,174.123,4,1153.014,396.356,2033.685,874.9760000000001,3615.72,454.77099999999996,4593.851,737.874,--undefined--,--undefined--
?,174.13299999999998,4,1125.827,395.74300000000005,1973.382,839.452,3574.329,497.055,4450.412,833.292,--undefined--,--undefined--
?,174.143,4,1126.746,374.94300000000004,1953.499,966.6210000000001,3560.5559999999996,573.265,4277.66,1048.843,--undefined--,--undefined--
?,174.153,4,1161.921,366.574,2038.6589999999999,1176.488,3564.2490000000003,631.366,4267.093,1231.628,--undefined--,--undefined--
?,174.16299999999998,4,1163.961,413.281,2054.13,1317.8529999999998,3615.6209999999996,693.558,4344.209,1460.036,--undefined--,--undefined--
?,174.173,4,1134.198,411.0,2027.473,1133.0739999999998,3616.073,730.3939999999999,4175.668,1115.376,--undefined--,--undefined--
?,174.183,4,1122.502,362.60900000000004,2007.969,1046.338,3522.777,617.8340000000001,4177.791,795.932,--undefined--,--undefined--
?,174.19299999999998,4,1118.522,370.911,1995.0220000000002,1070.621,3488.6209999999996,669.2489999999999,4178.981,846.402,--undefined--,--undefined--
?,174.203,4,1149.002,438.649,2025.375,1549.193,3528.533,743.211,4402.092,1049.494,--undefined--,--undefined--
?,174.213,5,1172.927,1661.45,1188.563,515.363,2667.7129999999997,1474.764,3624.249,564.185,4653.518,765.138
?,174.22299999999998,5,1149.877,1714.433,1175.507,498.491,2578.745,1199.944,3680.221,447.93,4733.255,809.229
?,174.233,5,1146.974,414.485,1226.357,3058.989,2300.5029999999997,1265.208,3667.084,432.297,4712.816,844.624
?,174.243,4,1128.785,385.54699999999997,1998.8470000000002,1017.1339999999999,3585.0690000000004,469.756,4553.569,903.674,--undefined--,--undefined--
?,174.253,4,1144.575,411.412,1966.9520000000002,1091.864,3541.843,512.0319999999999,4469.407,957.873,--undefined--,--undefined--
?,174.263,4,1167.685,414.725,2059.471,1287.031,3632.57,543.707,4635.312,1556.065,--undefined--,--undefined--
?,174.273,4,1162.851,364.056,2069.729,820.227,3657.8779999999997,448.615,4369.983,1506.179,--undefined--,--undefined--
?,174.283,4,1141.214,366.353,2030.299,628.187,3627.7,398.20099999999996,4416.931,1141.213,--undefined--,--undefined--
?,174.293,4,1111.448,406.65,1941.0279999999998,739.559,3557.053,456.24699999999996,4408.064,988.545,--undefined--,--undefined--
?,174.303,4,1104.877,475.755,1838.171,936.377,3495.337,491.332,4368.059,965.739,--undefined--,--undefined--
?,174.313,4,1097.722,593.615,1672.82,1291.469,3615.824,548.868,4487.644,1761.349,--undefined--,--undefined--
?,174.32299999999998,5,1146.4489999999998,521.434,1381.507,2924.8709999999996,2152.12,1966.7120000000002,3715.735,415.376,4821.412,1071.919
?,174.333,4,1176.93,441.534,2256.303,1413.261,3703.3390000000004,429.241,4811.318,983.12,--undefined--,--undefined--
?,174.343,4,1173.7060000000001,420.80699999999996,2056.8289999999997,1317.695,3635.575,391.18300000000005,4807.219,883.096,--undefined--,--undefined--
?,174.35299999999998,4,1153.613,442.907,1946.7779999999998,1123.18,3610.665,357.0,4792.121,735.252,--undefined--,--undefined--
?,174.363,4,1127.635,426.532,2013.983,1002.915,3607.442,405.87199999999996,4770.321,670.827,--undefined--,--undefined--
?,174.373,4,1141.777,343.43800000000005,2112.607,902.9,3602.5890000000004,395.18699999999995,4730.482,630.719,--undefined--,--undefined--
?,174.38299999999998,4,1149.934,339.285,2113.067,873.438,3607.2490000000003,377.287,4674.751,721.798,--undefined--,--undefined--
?,174.393,4,1130.596,365.865,2044.915,871.971,3612.425,397.787,4572.928,892.198,--undefined--,--undefined--
?,174.403,4,1142.482,359.31300000000005,2117.188,952.663,3628.185,564.85,4383.818,1373.776,--undefined--,--undefined--
?,174.41299999999998,4,1140.248,352.68300000000005,2132.576,1060.516,3607.566,762.105,4067.631,1317.221,--undefined--,--undefined--
?,174.423,4,1146.933,364.55,2085.197,1267.0810000000001,3499.117,720.3910000000001,4170.956,1146.61,--undefined--,--undefined--
?,174.433,4,1147.756,367.55699999999996,2037.805,1322.256,3505.741,634.386,4291.349,1118.598,--undefined--,--undefined--
?,174.44299999999998,4,1139.224,376.006,2098.02,1233.6680000000001,3608.7270000000003,616.443,4490.75,1217.619,--undefined--,--undefined--
?,174.453,4,1162.257,418.658,2266.857,1041.5510000000002,3661.722,509.05,4652.034,830.376,--undefined--,--undefined--
?,174.463,4,1189.979,431.47900000000004,2292.6620000000003,1100.989,3672.045,488.168,4701.364,764.411,--undefined--,--undefined--
?,174.47299999999998,4,1191.02,370.714,2194.955,1060.565,3673.468,460.305,4754.346,875.594,--undefined--,--undefined--
?,174.483,4,1182.397,325.647,2124.623,902.965,3635.6809999999996,452.606,4789.087,1329.285,--undefined--,--undefined--
?,174.493,4,1167.537,329.94199999999995,2079.949,880.7719999999999,3583.155,556.5219999999999,4210.262,1249.688,--undefined--,--undefined--
?,174.503,4,1149.693,356.89099999999996,2065.274,948.632,3557.758,477.702,4305.961,1074.857,--undefined--,--undefined--
?,174.513,4,1147.4160000000002,322.121,2084.265,854.238,3573.658,386.25,4537.552,978.521,--undefined--,--undefined--
?,174.523,4,1167.445,309.08099999999996,2030.694,817.181,3591.2659999999996,351.61,4522.282,964.016,--undefined--,--undefined--
?,174.533,4,1176.705,308.827,2026.832,818.518,3613.942,374.19699999999995,4312.76,1087.556,--undefined--,--undefined--
?,174.543,4,1162.154,312.317,2062.321,824.178,3612.7929999999997,446.027,4152.263,1120.154,--undefined--,--undefined--
?,174.553,4,1181.486,420.082,2043.5810000000001,1126.444,3592.6259999999997,552.118,4195.214,1233.567,--undefined--,--undefined--
?,174.563,4,1224.93,502.29900000000004,2281.538,2023.3339999999998,3650.675,536.173,4707.278,1198.052,--undefined--,--undefined--
?,174.57299999999998,5,868.686,2421.344,1202.097,465.36,2464.7929999999997,1554.787,3663.875,414.959,4737.529,796.407
?,174.583,5,999.297,2564.7039999999997,1176.0,468.941,2443.685,1656.535,3650.618,458.729,4726.6,872.93
?,174.593,5,403.116,4792.209,1167.882,467.458,2138.5,1943.3010000000002,3620.492,554.417,4665.94,967.957
?,174.60299999999998,4,1183.235,514.882,1806.7,1787.5810000000001,3620.617,475.11300000000006,4635.862,904.2,--undefined--,--undefined--
?,174.613,5,1173.542,560.632,1260.642,1792.816,2535.4570000000003,2128.271,3659.281,430.542,4731.074,819.167
?,174.623,5,143.093,3609.2740000000003,1179.175,453.655,2356.487,1556.3970000000002,3663.795,461.834,4772.491,940.497
?,174.63299999999998,4,1183.99,400.441,2218.946,1214.897,3628.085,599.235,4595.557,1125.81,--undefined--,--undefined--
?,174.643,4,1215.038,424.685,2239.842,1359.0810000000001,3651.947,578.643,4615.202,922.902,--undefined--,--undefined--
?,174.653,4,1242.353,374.764,2422.532,1362.1689999999999,3669.4570000000003,526.363,4661.392,844.344,--undefined--,--undefined--
?,174.66299999999998,4,1213.662,364.906,2224.498,1417.379,3558.441,714.319,4406.675,1211.753,--undefined--,--undefined--
?,174.673,4,1175.6860000000001,382.63,2099.3579999999997,1144.769,3484.1440000000002,781.077,4136.094,885.555,--undefined--,--undefined--
?,174.683,4,1165.28,382.537,2034.505,991.2739999999999,3578.553,733.315,4104.447,953.163,--undefined--,--undefined--
?,174.69299999999998,4,1163.191,372.327,1958.875,1040.066,3580.53,522.163,4279.014,1084.153,--undefined--,--undefined--
?,174.703,4,1148.987,368.832,1974.935,1184.9560000000001,3529.925,517.202,4372.103,966.953,--undefined--,--undefined--
?,174.713,4,1142.964,384.333,2114.812,1714.1589999999999,3514.5679999999998,608.0509999999999,4545.502,939.084,--undefined--,--undefined--
?,174.72299999999998,5,1148.547,3163.506,1151.236,438.1,2329.906,1634.22,3564.134,489.177,4666.233,749.994
?,174.733,5,943.291,3409.175,1153.245,489.38599999999997,2236.612,1239.495,3589.662,400.748,4698.939,728.183
?,174.743,5,1127.391,496.89300000000003,1224.0610000000001,3033.547,2222.763,1285.307,3603.67,377.305,4671.3,703.401
?,174.753,5,918.638,3417.139,1148.789,423.023,2286.157,1324.646,3630.561,381.544,4693.573,706.532
?,174.763,4,1147.126,330.995,2305.103,1068.5739999999998,3639.756,407.75699999999995,4747.718,700.394,--undefined--,--undefined--
?,174.773,4,1150.982,314.80400000000003,2191.333,1046.213,3589.833,459.721,4685.513,857.185,--undefined--,--undefined--
?,174.783,4,1155.083,343.15,2059.1020000000003,1036.604,3547.5440000000003,528.335,4359.805,1113.267,--undefined--,--undefined--
?,174.793,4,1155.962,379.525,1968.904,1112.87,3533.22,614.363,4173.755,1032.186,--undefined--,--undefined--
?,174.803,4,1159.825,406.60900000000004,1921.799,1150.95,3524.808,590.698,4160.398,1009.489,--undefined--,--undefined--
?,174.813,4,1118.415,432.88199999999995,1868.3,1004.025,3513.513,462.88699999999994,4212.351,936.258,--undefined--,--undefined--
?,174.82299999999998,4,1068.019,424.648,1835.629,811.341,3534.3309999999997,408.108,4308.056,1036.115,--undefined--,--undefined--
?,174.833,4,1083.9560000000001,392.02099999999996,1917.381,701.575,3566.69,448.945,4392.607,990.323,--undefined--,--undefined--
?,174.843,4,1098.883,437.94699999999995,1949.2820000000002,825.847,3609.531,486.36800000000005,4482.427,997.14,--undefined--,--undefined--
?,174.85299999999998,4,1110.389,476.935,1962.889,1073.895,3660.15,506.414,4614.671,1176.663,--undefined--,--undefined--
?,174.863,4,1147.652,373.31,2009.43,1036.56,3667.428,472.626,4527.61,1502.426,--undefined--,--undefined--
?,174.873,4,1166.846,321.285,2037.5770000000002,961.8710000000001,3640.558,416.223,4470.688,1229.085,--undefined--,--undefined--
?,174.88299999999998,4,1152.928,348.889,2059.9429999999998,905.965,3633.492,404.353,4578.83,1118.59,--undefined--,--undefined--
?,174.893,4,1130.536,359.995,2077.218,906.862,3618.31,431.135,4574.124,947.793,--undefined--,--undefined--
?,174.903,4,1132.8039999999999,342.098,2013.599,981.7180000000001,3524.7540000000004,518.099,4349.393,841.587,--undefined--,--undefined--
?,174.91299999999998,4,1121.749,379.86300000000006,1919.6070000000002,1058.4080000000001,3507.033,564.315,4319.503,885.087,--undefined--,--undefined--
?,174.923,4,1106.1789999999999,452.82,1900.604,1167.521,3586.51,589.837,4391.915,1164.446,--undefined--,--undefined--
?,174.933,4,1126.191,498.404,1909.158,1260.272,3586.922,594.867,4292.608,1257.657,--undefined--,--undefined--
?,174.94299999999998,4,1165.454,488.94599999999997,1921.756,1464.636,3621.4120000000003,496.51199999999994,4524.069,1238.753,--undefined--,--undefined--
?,174.953,5,1149.26,3728.03,1187.127,459.204,2116.981,2100.399,3627.797,468.556,4604.581,796.016
?,174.963,4,1142.994,416.296,1956.624,1578.4820000000002,3575.4840000000004,586.37,4580.027,942.515,--undefined--,--undefined--
?,174.97299999999998,4,1120.8139999999999,389.475,2028.5220000000002,1204.685,3564.011,668.155,4348.482,1277.418,--undefined--,--undefined--
?,174.983,4,1131.735,400.025,2093.578,1179.256,3556.522,672.799,4298.918,1302.533,--undefined--,--undefined--
?,174.993,4,1165.221,405.769,2181.395,1376.372,3617.969,579.972,4711.183,1399.959,--undefined--,--undefined--
?,175.003,4,1167.39,360.231,2133.259,1094.622,3613.216,531.726,4564.823,1398.479,--undefined--,--undefined--
?,175.013,4,1161.954,318.534,2147.422,898.073,3574.862,541.192,4397.677,1242.091,--undefined--,--undefined--
?,175.023,4,1170.53,361.50199999999995,2132.856,1076.894,3573.2709999999997,483.55400000000003,4475.092,1473.442,--undefined--,--undefined--
?,175.033,4,1167.6019999999999,440.884,2063.7110000000002,1211.657,3585.039,393.00800000000004,4959.161,1483.756,--undefined--,--undefined--
?,175.043,4,1157.022,459.994,2074.709,1044.1689999999999,3642.345,323.133,4998.949,1039.696,--undefined--,--undefined--
?,175.053,4,1163.861,406.64599999999996,2058.186,844.21,3651.028,314.61,4789.015,1285.413,--undefined--,--undefined--
?,175.063,4,1165.69,379.423,2029.0910000000001,848.737,3592.855,365.528,4566.197,946.311,--undefined--,--undefined--
?,175.07299999999998,4,1165.193,406.66,2042.098,957.205,3541.473,400.88800000000003,4589.848,769.718,--undefined--,--undefined--
?,175.083,4,1164.412,401.27,2055.842,926.3939999999999,3511.6459999999997,422.52,4481.136,997.604,--undefined--,--undefined--
?,175.093,4,1151.611,383.616,2020.6889999999999,821.414,3473.13,450.126,4272.924,786.869,--undefined--,--undefined--
?,175.10299999999998,4,1143.3319999999999,392.50699999999995,2008.731,753.967,3461.179,423.314,4302.147,588.049,--undefined--,--undefined--
?,175.113,4,1152.7939999999999,354.298,2045.569,742.127,3495.0959999999995,407.81199999999995,4367.119,561.507,--undefined--,--undefined--
?,175.123,4,1139.878,360.028,2068.093,917.628,3561.243,444.75300000000004,4376.428,864.374,--undefined--,--undefined--
?,175.13299999999998,4,1144.486,472.161,1896.4170000000001,1366.776,3587.7509999999997,470.384,4477.211,1166.994,--undefined--,--undefined--
?,175.143,4,1163.185,480.404,1783.3110000000001,1258.369,3563.343,457.944,4592.347,847.336,--undefined--,--undefined--
?,175.153,4,1188.235,395.264,1979.4070000000002,1010.809,3549.758,445.49300000000005,4518.065,929.237,--undefined--,--undefined--
?,175.16299999999998,4,1182.001,410.465,1927.274,975.062,3547.955,399.425,4350.336,911.968,--undefined--,--undefined--
?,175.173,4,1155.779,403.97,1928.32,982.747,3549.938,405.376,4306.072,937.446,--undefined--,--undefined--
?,175.183,4,1142.855,349.727,2045.746,850.4119999999999,3579.8309999999997,408.994,4358.183,1160.887,--undefined--,--undefined--
?,175.19299999999998,4,1158.312,381.51800000000003,2080.194,912.46,3627.348,475.505,4467.027,1670.927,--undefined--,--undefined--
?,175.203,4,1142.613,425.415,2058.35,1005.7389999999999,3630.2690000000002,611.822,4330.748,1607.15,--undefined--,--undefined--
?,175.213,4,1096.066,448.499,2063.433,919.237,3628.822,648.0319999999999,4292.976,1316.933,--undefined--,--undefined--
?,175.22299999999998,4,1051.399,512.423,1993.096,926.0189999999999,3638.5290000000005,538.467,4515.131,1415.955,--undefined--,--undefined--
?,175.233,4,1054.886,492.39300000000003,2000.4560000000001,832.5139999999999,3633.967,485.189,4567.485,1538.299,--undefined--,--undefined--
?,175.243,4,1112.542,362.371,2065.703,706.748,3634.342,443.69699999999995,4347.231,1467.386,--undefined--,--undefined--
?,175.253,4,1167.06,273.808,2054.022,661.972,3620.6479999999997,381.82099999999997,4320.752,1361.717,--undefined--,--undefined--
?,175.263,4,1192.772,265.586,2035.733,745.165,3589.743,459.36800000000005,4264.287,1198.76,--undefined--,--undefined--
?,175.273,4,1170.06,324.721,2013.136,851.5260000000001,3544.5440000000003,563.651,4193.907,1007.464,--undefined--,--undefined--
?,175.283,4,1133.526,396.666,2019.201,878.785,3563.9159999999997,513.571,4281.947,1147.46,--undefined--,--undefined--
?,175.293,4,1144.536,401.49199999999996,2150.696,928.164,3610.9640000000004,469.19,4448.641,1539.877,--undefined--,--undefined--
?,175.303,4,1186.761,379.05800000000005,2271.167,891.332,3621.764,472.251,4355.849,1687.471,--undefined--,--undefined--
?,175.313,4,1203.164,385.473,2284.259,937.42,3592.441,491.709,4463.931,1753.655,--undefined--,--undefined--
?,175.32299999999998,4,1157.265,442.037,2169.718,1127.525,3594.217,520.325,4837.419,1415.304,--undefined--,--undefined--
?,175.333,5,1125.53,532.56,1322.349,5031.292,2005.0510000000002,1328.4479999999999,3640.901,487.757,4840.453,1092.613
?,175.343,4,1185.938,496.787,2149.383,1281.84,3651.909,498.144,4853.926,1062.301,--undefined--,--undefined--
?,175.35299999999998,4,1194.586,411.56,2231.9139999999998,924.2230000000001,3672.506,522.861,4781.56,2102.71,--undefined--,--undefined--
?,175.363,4,1190.757,381.902,2227.205,774.3860000000001,3659.0429999999997,480.782,4403.294,1761.603,--undefined--,--undefined--
?,175.373,4,1158.132,337.74,2168.134,706.709,3583.724,473.57800000000003,4441.507,1236.319,--undefined--,--undefined--
?,175.38299999999998,4,1125.903,321.54,2162.2960000000003,616.655,3555.067,453.486,4543.525,1070.438,--undefined--,--undefined--
?,175.393,4,1111.131,404.603,2183.896,858.304,3596.428,515.956,4669.317,887.245,--undefined--,--undefined--
?,175.403,5,1100.163,484.473,1466.729,2720.994,2298.8360000000002,1574.487,3640.991,652.992,4656.324,724.635
?,175.41299999999998,5,1102.643,396.728,1474.402,3216.4809999999998,2289.971,1222.0639999999999,3668.027,610.659,4687.674,715.481
?,175.423,4,1119.4080000000001,341.48,2306.515,926.988,3664.8179999999998,527.549,4742.656,1138.581,--undefined--,--undefined--
?,175.433,4,1116.279,340.825,2327.51,727.204,3692.988,485.209,4541.75,2453.284,--undefined--,--undefined--
?,175.44299999999998,4,1098.0,378.668,2304.3520000000003,743.6,3679.333,476.26,4620.044,2369.855,--undefined--,--undefined--
?,175.453,4,1113.873,402.894,2225.867,1150.695,3612.397,559.553,4599.543,1669.32,--undefined--,--undefined--
?,175.463,5,1162.038,497.12,1215.234,2713.4120000000003,2604.08,2553.792,3599.218,696.549,4717.334,1401.159
?,175.47299999999998,4,1182.164,478.825,1965.567,1764.1989999999998,3568.343,754.55,4042.448,1853.09,--undefined--,--undefined--
?,175.483,4,1165.975,355.26,2162.438,1092.901,3556.76,582.2090000000001,4158.089,1398.976,--undefined--,--undefined--
?,175.493,4,1153.157,297.5,2249.591,934.82,3603.7459999999996,477.12300000000005,4325.947,1346.395,--undefined--,--undefined--
?,175.503,4,1159.0639999999999,304.59,2152.116,871.0360000000001,3595.562,437.662,4362.781,1141.183,--undefined--,--undefined--
?,175.513,4,1160.414,328.585,2112.476,805.2280000000001,3520.078,420.98900000000003,4349.859,931.697,--undefined--,--undefined--
?,175.523,4,1163.596,385.494,2308.3720000000003,1060.84,3402.1259999999997,284.69,4228.586,1130.747,--undefined--,--undefined--
?,175.533,4,1132.922,488.94699999999995,2493.677,935.434,3375.473,270.535,3788.59,984.814,--undefined--,--undefined--
?,175.543,4,1055.97,504.71,2406.83,974.836,3351.554,322.589,3653.555,769.7,--undefined--,--undefined--
?,175.553,4,1057.143,474.78,2279.092,1398.5510000000002,3358.941,353.20599999999996,3626.058,965.061,--undefined--,--undefined--
?,175.563,4,1118.271,497.86800000000005,2020.8110000000001,1482.882,3376.587,340.38800000000003,4062.373,1316.254,--undefined--,--undefined--
?,175.57299999999998,4,1143.688,391.926,1990.253,955.69,3471.732,469.485,4230.609,944.91,--undefined--,--undefined--
?,175.583,4,1083.63,449.339,1723.504,1909.77,3296.073,719.95,4124.07,943.094,--undefined--,--undefined--
?,175.593,5,884.7289999999999,1294.204,1044.308,322.492,2928.487,506.255,3572.109,1049.356,4745.028,1177.28
?,175.60299999999998,5,771.331,885.441,1080.961,299.03700000000003,2864.991,426.449,3406.697,691.52,4810.679,1048.156
?,175.613,5,779.1310000000001,932.845,1091.998,322.317,2903.054,408.584,3565.96,802.16,4936.755,1355.135
?,175.623,4,1036.009,1423.067,1068.6019999999999,447.653,3067.768,808.202,3765.694,918.568,--undefined--,--undefined--
?,175.63299999999998,4,1075.164,472.459,1887.8370000000002,1137.901,3476.6659999999997,502.288,4127.934,1120.117,--undefined--,--undefined--
?,175.643,4,1062.455,614.2909999999999,1689.8429999999998,1622.741,3535.139,648.7959999999999,4058.812,1620.3,--undefined--,--undefined--
?,175.653,5,1115.28,699.408,1171.18,1431.6960000000001,2938.217,1151.4589999999998,3731.212,723.051,5083.732,1723.745
?,175.66299999999998,4,943.913,807.7539999999999,1342.98,1251.195,2835.824,512.384,3666.788,579.91,--undefined--,--undefined--
?,175.673,4,813.4889999999999,665.4839999999999,1511.348,1195.9489999999998,2810.7690000000002,425.805,3590.521,484.128,--undefined--,--undefined--
?,175.683,5,890.836,889.475,1330.523,1145.279,2816.9359999999997,567.898,3652.938,599.092,4917.699,1266.152
?,175.69299999999998,4,1095.205,604.3380000000001,2227.565,1047.066,3594.572,770.674,4361.108,2019.892,--undefined--,--undefined--
?,175.703,5,539.003,3841.475,1011.5369999999999,807.9060000000001,2283.955,728.8789999999999,3637.084,562.968,4921.276,1252.518
?,175.713,5,550.626,488.38199999999995,1740.12,566.227,2633.224,642.988,3646.135,491.993,5028.986,966.679
?,175.72299999999998,5,455.47900000000004,199.86900000000003,1719.7620000000002,391.102,2676.634,517.471,3624.508,485.971,4942.65,815.406
?,175.733,5,437.999,113.464,1695.636,466.793,2595.998,469.33099999999996,3600.039,497.716,4817.572,778.049
?,175.743,5,433.171,75.176,1693.579,711.68,2489.835,355.626,3578.947,535.425,4832.696,1028.099
?,175.753,5,435.38699999999994,66.904,1745.45,1144.303,2422.635,366.9,3502.79,655.378,4980.225,1684.418
?,175.763,5,443.214,70.373,1739.392,1360.868,2348.751,386.16900000000004,3366.679,523.267,4873.323,1728.671
?,175.773,4,458.92800000000005,77.54899999999999,2167.762,1143.737,2330.37,513.238,3422.089,630.937,--undefined--,--undefined--
?,175.783,4,473.98699999999997,82.646,2090.76,438.702,2561.802,359.99300000000005,3556.732,675.214,--undefined--,--undefined--
?,175.793,4,481.74699999999996,83.397,2108.089,438.962,2574.189,292.663,3515.898,572.281,--undefined--,--undefined--
?,175.803,4,483.468,78.816,2169.011,446.841,2592.515,411.134,3507.778,519.661,--undefined--,--undefined--
?,175.813,4,481.5,72.895,2260.114,366.425,2608.689,737.066,3509.752,745.367,--undefined--,--undefined--
?,175.82299999999998,4,480.55300000000005,66.742,2299.761,298.779,2635.32,1375.48,3315.193,923.286,--undefined--,--undefined--
?,175.833,4,482.275,60.533,2240.188,296.382,2665.185,1403.4,3246.141,669.911,--undefined--,--undefined--
?,175.843,4,485.11800000000005,54.501999999999995,2216.915,287.97,2616.323,1503.656,3203.395,635.6,--undefined--,--undefined--
?,175.85299999999998,4,490.905,52.667,2165.847,323.892,2792.7,975.6489999999999,3218.139,1187.71,--undefined--,--undefined--
?,175.863,4,495.343,57.706,2094.238,234.66,2952.822,568.789,3627.339,2372.125,--undefined--,--undefined--
?,175.873,4,493.88,62.656000000000006,2040.734,170.94,2997.688,528.418,4492.292,2294.974,--undefined--,--undefined--
?,175.88299999999998,5,490.85,62.7,2005.465,164.12099999999998,2923.708,792.945,3172.042,3733.706,4573.967,2443.079
?,175.893,5,493.80300000000005,64.083,2005.943,191.217,2889.869,1017.922,2892.378,2834.291,4472.048,1953.669
?,175.903,4,502.092,69.415,2089.877,246.40900000000002,2802.808,1039.504,3755.961,2083.145,--undefined--,--undefined--
?,175.91299999999998,4,508.566,73.538,2142.915,236.62900000000002,2903.4759999999997,776.6239999999999,3973.826,2456.782,--undefined--,--undefined--
?,175.923,5,506.825,70.252,2145.437,259.976,2152.644,4173.895,3006.644,551.115,5004.05,2032.749
?,175.933,4,504.923,68.845,2180.39,337.295,2448.618,2794.619,3077.063,581.399,--undefined--,--undefined--
?,175.94299999999998,4,503.2,66.945,2101.216,872.9730000000001,2378.982,782.913,3192.918,796.506,--undefined--,--undefined--
?,175.953,4,501.20300000000003,66.814,1837.723,493.949,2568.678,451.68800000000005,3286.427,1054.512,--undefined--,--undefined--
?,175.963,4,504.26300000000003,69.117,1774.047,429.789,2612.592,425.64599999999996,3253.292,1030.421,--undefined--,--undefined--
?,175.97299999999998,4,517.444,75.571,1703.3239999999998,766.763,2635.097,425.605,3284.163,1060.14,--undefined--,--undefined--
?,175.983,4,526.515,85.319,1493.335,1130.109,2666.446,334.454,3464.546,1199.592,--undefined--,--undefined--
?,175.993,4,518.674,95.141,1334.421,981.299,2662.4629999999997,369.49300000000005,3584.4,1006.27,--undefined--,--undefined--
?,176.003,4,505.955,114.46600000000001,1219.941,811.689,2617.228,330.01599999999996,3659.032,746.487,--undefined--,--undefined--
?,176.013,4,506.332,129.94,1126.8,684.715,2624.659,234.33599999999998,3714.766,645.423,--undefined--,--undefined--
?,176.023,5,514.019,121.26100000000001,1091.758,573.038,2648.716,212.31099999999998,3720.959,652.304,5042.032,1308.801
?,176.033,5,523.686,112.156,1097.2269999999999,517.0459999999999,2673.074,268.752,3766.267,628.528,5108.396,1327.106
?,176.043,5,531.76,130.964,1106.223,581.352,2724.597,502.176,3784.13,665.733,5192.887,1360.429
?,176.053,4,544.989,188.515,1160.572,871.715,2877.3540000000003,979.013,3732.825,868.732,--undefined--,--undefined--
?,176.063,4,560.452,232.625,1113.6889999999999,859.7539999999999,2947.526,929.322,3710.457,845.374,--undefined--,--undefined--
?,176.07299999999998,4,548.9490000000001,187.399,1015.538,515.6759999999999,2772.071,754.0980000000001,3705.922,606.423,--undefined--,--undefined--
?,176.083,4,532.297,158.969,969.7819999999999,311.194,2573.365,500.63699999999994,3722.557,444.175,--undefined--,--undefined--
?,176.093,4,529.181,176.987,965.3939999999999,275.158,2517.619,381.87800000000004,3745.37,485.138,--undefined--,--undefined--
?,176.10299999999998,4,528.221,201.592,968.155,285.103,2516.8520000000003,310.715,3782.013,584.678,--undefined--,--undefined--
?,176.113,4,530.596,190.25799999999998,981.35,318.127,2513.676,248.687,3736.995,642.272,--undefined--,--undefined--
?,176.123,5,541.241,171.57299999999998,1020.512,427.839,2532.744,330.095,3531.779,641.622,5091.892,837.768
?,176.13299999999998,5,545.794,148.60399999999998,1104.673,484.86300000000006,2694.85,489.36800000000005,3410.711,752.184,5187.576,1101.624
?,176.143,5,551.332,141.52700000000002,1148.772,532.548,2787.113,481.64099999999996,3399.27,902.12,5416.268,1413.852
?,176.153,5,565.835,136.58700000000002,1164.059,949.275,2774.238,601.591,3348.421,1017.671,5259.806,1572.18
?,176.16299999999998,3,578.913,107.654,2419.508,1390.033,3098.261,602.7,--undefined--,--undefined--,--undefined--,--undefined--
?,176.173,4,574.73,82.46600000000001,2232.61,659.1339999999999,3099.417,319.631,4170.06,1870.618,--undefined--,--undefined--
?,176.183,4,557.141,92.943,2204.036,521.66,3088.5159999999996,299.142,4194.723,1191.446,--undefined--,--undefined--
?,176.19299999999998,4,520.54,144.243,2113.366,698.569,3064.647,411.103,4090.146,978.61,--undefined--,--undefined--
?,176.203,4,467.74,187.96200000000002,1777.767,1094.2269999999999,3037.926,377.38300000000004,3972.408,737.837,--undefined--,--undefined--
?,176.213,5,500.44,318.553,1372.964,714.96,2966.325,678.409,3885.872,990.215,4932.587,1552.753
?,176.22299999999998,5,605.323,236.392,1362.066,689.28,2604.885,565.43,3765.158,498.809,4726.343,514.498
?,176.233,5,609.841,203.59900000000002,1403.0079999999998,794.7330000000001,2582.449,438.43699999999995,3743.333,513.914,4768.323,602.912
?,176.243,4,644.3530000000001,235.09,1789.596,629.569,2771.475,365.67699999999996,3837.467,865.789,--undefined--,--undefined--
?,176.253,5,691.9730000000001,237.09,1861.703,379.07,2794.098,242.859,3811.872,776.871,5325.055,1189.745
?,176.263,5,682.695,224.56799999999998,1858.1470000000002,358.278,2787.92,215.15900000000002,3774.314,722.676,5270.454,1054.058
?,176.273,5,662.554,246.696,1823.624,404.85900000000004,2767.7129999999997,183.37400000000002,3693.755,628.884,5233.971,943.772
?,176.283,5,686.56,696.933,1547.329,282.098,2709.833,147.18200000000002,3539.223,531.385,5220.775,986.776
?,176.293,5,829.387,1065.782,1495.24,126.056,2658.0,146.46200000000002,3387.585,474.278,5282.041,1000.322
